Timestamp,Mode,Source,Destination,Duration (mins)
2025-03-23 21:47:33,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:47:33,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:47:33,TRANSIT,Uppal Stadium,JNTU Kukatpally,65
2025-03-23 21:47:33,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 21:47:33,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:47:33,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:47:33,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:47:33,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:47:33,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:47:33,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:47:33,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:47:33,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:47:33,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:47:33,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:47:33,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:48:34,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:48:34,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:48:34,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:48:34,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:48:34,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:48:34,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:48:34,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:48:34,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:48:34,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:48:34,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:48:34,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:48:34,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:48:34,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:48:34,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:48:34,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:48:34,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 21:48:34,TRANSIT,Uppal Stadium,JNTU Kukatpally,65
2025-03-23 21:48:34,TRANSIT,Uppal Stadium,Punjagutta,43
2025-03-23 21:48:34,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:48:34,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:48:34,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:48:34,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:48:34,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:48:34,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:48:34,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:48:34,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:48:34,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:48:34,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:48:34,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:48:34,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:49:35,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:49:35,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:49:35,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:49:35,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:49:35,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:49:35,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:49:35,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:49:35,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:49:35,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:49:35,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:49:35,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:49:35,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:49:35,TRANSIT,Uppal Stadium,JNTU Kukatpally,65
2025-03-23 21:49:35,TRANSIT,Uppal Stadium,Punjagutta,43
2025-03-23 21:49:35,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:49:35,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:49:35,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 21:49:35,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:49:35,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:49:35,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:49:35,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:49:35,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:49:35,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:49:35,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:49:35,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:49:35,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:49:35,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:49:35,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:49:35,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:49:35,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:50:36,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:50:36,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:50:36,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:50:36,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:50:36,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:50:36,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:50:36,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:50:36,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:50:36,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:50:36,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:50:36,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:50:36,TRANSIT,Uppal Stadium,Punjagutta,43
2025-03-23 21:50:36,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:50:36,TRANSIT,Uppal Stadium,JNTU Kukatpally,65
2025-03-23 21:50:36,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:50:36,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:50:36,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:50:36,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 21:50:36,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:50:36,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:50:36,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:50:36,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:50:36,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:50:36,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:50:36,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:50:36,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:50:36,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:50:36,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:50:36,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:50:36,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:51:37,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:51:37,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:51:37,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:51:37,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:51:37,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:51:37,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:51:37,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:51:37,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:51:37,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:51:37,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:51:37,TRANSIT,Uppal Stadium,JNTU Kukatpally,65
2025-03-23 21:51:37,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:51:37,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:51:37,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:51:37,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 21:51:37,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:51:37,TRANSIT,Uppal Stadium,Punjagutta,43
2025-03-23 21:51:37,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:51:37,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:51:37,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:51:37,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:51:37,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:51:37,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:51:37,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:51:37,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:51:37,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:51:37,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:51:37,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:51:37,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:51:37,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:52:39,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:52:39,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:52:39,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:52:39,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:52:39,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:52:39,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:52:39,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:52:39,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:52:39,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:52:39,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:52:39,TRANSIT,Uppal Stadium,Punjagutta,43
2025-03-23 21:52:39,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:52:39,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:52:39,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:52:39,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:52:39,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:52:39,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:52:39,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 21:52:39,TRANSIT,Uppal Stadium,JNTU Kukatpally,65
2025-03-23 21:52:39,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:52:39,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:52:39,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:52:39,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:52:39,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:52:39,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:52:39,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:52:39,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:52:39,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:52:39,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:52:39,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:53:40,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:53:40,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:53:40,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:53:40,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:53:40,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:53:40,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:53:40,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:53:40,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:53:40,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:53:40,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:53:40,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:53:40,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:53:40,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:53:40,TRANSIT,Uppal Stadium,JNTU Kukatpally,65
2025-03-23 21:53:40,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:53:40,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 21:53:40,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:53:40,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 21:53:40,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:53:40,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:53:40,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:53:40,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:53:40,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:53:40,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:53:40,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:53:40,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:53:40,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:53:40,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:53:40,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:53:40,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:54:41,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:54:41,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:54:41,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:54:41,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:54:41,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:54:41,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:54:41,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:54:41,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:54:41,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:54:41,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:54:41,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:54:41,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:54:41,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:54:41,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:54:41,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 21:54:41,TRANSIT,Uppal Stadium,JNTU Kukatpally,65
2025-03-23 21:54:41,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:54:41,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:54:41,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:54:41,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 21:54:41,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:54:41,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:54:41,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:54:41,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:54:41,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:54:41,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:54:41,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:54:41,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:54:41,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:54:41,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:55:42,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:55:42,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:55:42,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:55:42,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:55:42,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:55:42,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:55:42,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:55:42,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:55:42,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:55:42,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:55:42,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:55:42,TRANSIT,Uppal Stadium,JNTU Kukatpally,65
2025-03-23 21:55:42,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 21:55:42,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:55:42,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 21:55:42,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:55:42,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:55:42,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:55:42,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:55:42,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:55:42,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:55:42,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:55:42,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:55:42,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:55:42,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:55:42,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:55:42,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:55:42,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:55:42,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:55:42,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:56:43,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:56:43,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:56:43,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:56:43,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:56:43,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:56:43,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:56:43,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:56:43,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:56:43,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:56:43,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:56:43,TRANSIT,Uppal Stadium,JNTU Kukatpally,65
2025-03-23 21:56:43,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:56:43,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:56:43,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:56:43,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:56:43,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:56:43,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:56:43,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:56:43,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 21:56:43,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 21:56:43,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:56:43,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:56:43,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:56:43,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:56:43,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:56:43,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:56:43,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:56:43,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:56:43,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:56:43,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:57:45,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:57:45,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:57:45,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:57:45,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:57:45,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:57:45,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:57:45,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:57:45,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:57:45,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:57:45,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:57:45,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 21:57:45,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:57:45,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 21:57:45,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:57:45,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:57:45,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:57:45,TRANSIT,Uppal Stadium,JNTU Kukatpally,65
2025-03-23 21:57:45,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:57:45,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:57:45,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:57:45,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:57:45,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:57:45,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:57:45,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:57:45,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:57:45,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:57:45,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:57:45,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:57:45,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:57:45,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:58:46,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:58:46,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:58:46,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:58:46,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:58:46,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:58:46,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:58:46,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:58:46,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:58:46,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:58:46,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:58:46,TRANSIT,Uppal Stadium,Khairatabad,51
2025-03-23 21:58:46,TRANSIT,Uppal Stadium,JNTU Kukatpally,65
2025-03-23 21:58:46,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:58:46,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:58:46,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:58:46,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 21:58:46,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:58:46,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:58:46,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:58:46,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:58:46,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:58:46,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:58:46,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:58:46,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:58:46,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:58:46,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:58:46,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:58:46,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:58:46,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:58:46,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:59:47,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:59:47,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:59:47,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:59:47,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:59:47,TWO_WHEELER,Uppal Stadium,Nallagandla,74
2025-03-23 21:59:47,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:59:47,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:59:47,TWO_WHEELER,Uppal Stadium,Khairatabad,28
